id,mu_eff_out,mu_t_out,p,ur,uz,x,y,z
0,0.010308335556372,0.00030833555637245,0.023167399044749,9.3345015140622e-05,-0.00017004055765437,0.03125,0.03125,0
16,0.010572319069165,0.0005723190691653,0.023180700171559,-7.4326143358436e-05,-2.8359304433665e-05,0.03125,0.09375,0
32,0.011224898765307,0.0012248987653066,0.023495223174713,-0.00061210358600298,5.4936981322653e-05,0.03125,0.15625,0
48,0.011896565435975,0.0018965654359749,0.024071197546367,-0.001313882252545,0.00010404440146421,0.03125,0.21875,0
64,0.012544026415678,0.0025440264156778,0.024894840432702,-0.002039708747596,0.00012203327708466,0.03125,0.28125,0
80,0.013102867692814,0.0031028676928139,0.025965453710269,-0.0026841188909974,0.00011490719588738,0.03125,0.34375,0
96,0.013513157185013,0.0035131571850125,0.027286946724695,-0.0031694368256595,9.1578273551876e-05,0.03125,0.40625,0
112,0.013731391626361,0.0037313916263611,0.028863693210684,-0.0034447293723539,6.0618045819861e-05,0.03125,0.46875,0
128,0.013735087703781,0.0037350877037808,0.030698469695596,-0.0034854774571878,2.8449967991646e-05,0.03125,0.53125,0
144,0.013524755371597,0.0035247553715966,0.032792621727204,-0.0032934411670687,-6.0162756988706e-07,0.03125,0.59375,0
160,0.013123273558314,0.0031232735583145,0.035148120105734,-0.0028956588885309,-2.3376248271188e-05,0.03125,0.65625,0
176,0.012575750142538,0.0025757501425376,0.037768561071,-0.0023433661276309,-3.600961732052e-05,0.03125,0.71875,0
192,0.011951901145071,0.0019519011450713,0.040660772416919,-0.0017082699782558,-3.5664910145844e-05,0.03125,0.78125,0
208,0.011339224936123,0.0013392249361225,0.043839401726484,-0.0010623221350511,-3.2170681746672e-05,0.03125,0.84375,0
224,0.010796166562659,0.00079616656265903,0.04731555889443,-0.0004447958431088,-5.1942011036269e-05,0.03125,0.90625,0
240,0.010312981524134,0.00031298152413388,0.051022565024945,5.7112047280881e-05,-4.8071310884063e-05,0.03125,0.96875,0
1,0.010800085760432,0.00080008576043193,0.023198031332693,-7.7865165598203e-06,-0.0002098205646922,0.09375,0.03125,0
17,0.011554146473563,0.001554146473563,0.023673282573036,-0.00049944734153974,0.00094203033894501,0.09375,0.09375,0
33,0.012410469907972,0.0024104699079717,0.024952355445935,-0.0017237983439929,0.0016841969653589,0.09375,0.15625,0
49,0.012951673242878,0.0029516732428775,0.026994792497037,-0.0032800639633917,0.0020605345016865,0.09375,0.21875,0
65,0.013216804624079,0.0032168046240794,0.029781482773359,-0.0048715144594958,0.0021363977446126,0.09375,0.28125,0
81,0.013273093253406,0.0032730932534055,0.033307752603444,-0.0062788666093796,0.0019731474273451,0.09375,0.34375,0
97,0.013184686887049,0.0031846868870491,0.037574012496858,-0.0073398945741307,0.0016284554841815,0.09375,0.40625,0
113,0.013012485389919,0.0030124853899188,0.042581873375904,-0.0079430575473466,0.0011592475736357,0.09375,0.46875,0
129,0.012812117612475,0.0028121176124747,0.048333290411689,-0.0080286306774777,0.00062557140557532,0.09375,0.53125,0
145,0.012624945726469,0.002624945726469,0.054830440855203,-0.0075925144442692,9.0792062678066e-05,0.09375,0.59375,0
161,0.012463406904866,0.0024634069048664,0.062075623728677,-0.0066864095540743,-0.00038512366517621,0.09375,0.65625,0
177,0.012308763539831,0.0023087635398305,0.070069804564935,-0.0054156465544632,-0.00075027409874773,0.09375,0.71875,0
193,0.012130376761905,0.0021303767619045,0.078816606724391,-0.0039314621961466,-0.00096697547588561,0.09375,0.78125,0
209,0.011904577112432,0.0019045771124323,0.08834085605067,-0.0023927010410023,-0.0010218727066155,0.09375,0.84375,0
225,0.011549375064197,0.0015493750641971,0.098682627656049,-0.00090762611653638,-0.00090309627073239,0.09375,0.90625,0
241,0.010771593484957,0.00077159348495662,0.10971189791479,0.00027670909970729,-0.00044949116469079,0.09375,0.96875,0
2,0.011737714444025,0.0017377144440247,0.023302724714007,-0.00015810188070027,5.7782583851462e-05,0.15625,0.03125,0
18,0.012380695198513,0.0023806951985127,0.024221746022866,-0.00086814706274121,0.0026255995996354,0.15625,0.09375,0
34,0.013220207629925,0.0032202076299255,0.026448937996076,-0.0024637579221073,0.0043021356933807,0.15625,0.15625,0
50,0.013712517720199,0.0037125177201985,0.029944390661122,-0.0044752315456872,0.0051340612802208,0.15625,0.21875,0
66,0.013822434288982,0.0038224342889821,0.034682988643906,-0.0065215410457445,0.0052608663514191,0.15625,0.28125,0
82,0.013623842464585,0.0036238424645853,0.040656077947265,-0.0083181137911178,0.0048261208730692,0.15625,0.34375,0
98,0.013220976505362,0.0032209765053623,0.047861639759367,-0.009658253291757,0.0039689147197823,0.15625,0.40625,0
114,0.012740500501421,0.0027405005014214,0.056299368207926,-0.010406319314315,0.0028258708124247,0.15625,0.46875,0
130,0.012332295232829,0.0023322952328295,0.065969113027622,-0.010495378661114,0.0015347247910951,0.15625,0.53125,0
146,0.012139979125908,0.0021399791259081,0.076870461570074,-0.0099232963122001,0.00023470466664666,0.15625,0.59375,0
162,0.012193095772925,0.0021930957729253,0.089003309427745,-0.0087456671047213,-0.00094209954003484,0.15625,0.65625,0
178,0.012354875309772,0.0023548753097721,0.10236619849844,-0.0070828935318874,-0.0018731389703025,0.15625,0.71875,0
194,0.012452020667768,0.0024520206677677,0.1169625644774,-0.0051265162222886,-0.0024501971266151,0.15625,0.78125,0
210,0.012389630974089,0.0023896309740886,0.13283205897471,-0.0030898743455315,-0.0025893901346064,0.15625,0.84375,0
226,0.012087394560385,0.0020873945603846,0.15004814247412,-0.0011140034519048,-0.002204079999694,0.15625,0.90625,0
242,0.01132367829816,0.0013236782981599,0.16841344389873,0.00047203186166121,-0.0010419208511805,0.15625,0.96875,0
3,0.012748432001957,0.0027484320019573,0.023462946431642,-0.00030086501218507,0.00056646807981453,0.21875,0.03125,0
19,0.013036424881699,0.0030364248816994,0.024828782319139,-0.0010968530885734,0.0046782498792072,0.21875,0.09375,0
35,0.01360069320492,0.0036006932049201,0.027996505621506,-0.0027698746094219,0.0073669863929159,0.21875,0.15625,0
51,0.013957932263898,0.0039579322638984,0.03293675582985,-0.0048810951235546,0.0086920537770812,0.21875,0.21875,0
67,0.013967076765046,0.0039670767650457,0.039618624416391,-0.0070297901458162,0.008858713226721,0.21875,0.28125,0
83,0.013661925991433,0.003661925991433,0.048029371411381,-0.008913400587924,0.0080995211275093,0.21875,0.34375,0
99,0.013138103067912,0.0031381030679124,0.058165264499739,-0.010313079887368,0.0066460899209006,0.21875,0.40625,0
115,0.01253108739806,0.0025310873980603,0.070025108420112,-0.011086266913539,0.0047275675827443,0.21875,0.46875,0
131,0.012026156538056,0.0020261565380565,0.083607322219234,-0.011164902556277,0.0025710689142086,0.21875,0.53125,0
147,0.011839888335471,0.0018398883354707,0.098908278066827,-0.01054967374776,0.00039670691584844,0.21875,0.59375,0
163,0.012016717524469,0.0020167175244693,0.11592428460545,-0.0092934066787969,-0.0015893962925447,0.21875,0.65625,0
179,0.012322091957933,0.0023220919579328,0.13465193784344,-0.0075193979120134,-0.00317965885755,0.21875,0.71875,0
195,0.012524852159421,0.0025248521594214,0.15509608850292,-0.0054372220898488,-0.0041739827158327,0.21875,0.78125,0
211,0.012552424928738,0.0025524249287376,0.17731264165684,-0.003270298711281,-0.004398772302093,0.21875,0.84375,0
227,0.012392676767493,0.0023926767674932,0.20140684094429,-0.0011266943268039,-0.0036855405989053,0.21875,0.90625,0
243,0.011954857662956,0.0019548576629564,0.2271076327095,0.00064649215083097,-0.0017115110376001,0.21875,0.96875,0
4,0.013690181241911,0.0036901812419107,0.023648482491119,-0.00042759914967521,0.0011837854543363,0.28125,0.03125,0
20,0.013521113624116,0.0035211136241161,0.025478677141849,-0.0011852278410979,0.0067729424836482,0.28125,0.09375,0
36,0.013621793888331,0.0036217938883314,0.029584513468726,-0.0026859253503528,0.010402349178575,0.28125,0.15625,0
52,0.013737265243128,0.0037372652431278,0.035965720361721,-0.0045967418319588,0.012190444366586,0.28125,0.21875,0
68,0.013646718467174,0.0036467184671741,0.044586461256231,-0.0065518769703808,0.012388031808422,0.28125,0.28125,0
84,0.013315373620769,0.0033153736207687,0.055429261530187,-0.0082694532434034,0.011306743900326,0.28125,0.34375,0
100,0.012800601240935,0.002800601240935,0.068488661929908,-0.0095463996812554,0.0092669555318061,0.28125,0.40625,0
116,0.012214726861449,0.0022147268614487,0.083762658580933,-0.010249812929047,0.0065878915638367,0.28125,0.46875,0
132,0.011731263593129,0.0017312635931289,0.10124901464625,-0.010314639347455,0.0035828036580306,0.28125,0.53125,0
148,0.011572333809533,0.0015723338095328,0.12094273062945,-0.0097395212978087,0.00054914932683332,0.28125,0.59375,0
164,0.011774747250589,0.0017747472505888,0.14283769575355,-0.0085725940094624,-0.0022327548839326,0.28125,0.65625,0
180,0.012085503243369,0.0020855032433691,0.16692856545885,-0.0069329037408636,-0.004470055132446,0.28125,0.71875,0
196,0.012302061030663,0.0023020610306626,0.19322083874313,-0.0050215383531837,-0.0058707265739256,0.28125,0.78125,0
212,0.012424685006543,0.0024246850065435,0.2217852287423,-0.0030287037975039,-0.0061716009835718,0.28125,0.84375,0
228,0.012529182644858,0.0025291826448582,0.25275481918703,-0.00097423942394351,-0.0051312337522652,0.28125,0.90625,0
244,0.01258987458921,0.0025898745892097,0.28578234734904,0.00081692183654204,-0.0023658330692815,0.28125,0.96875,0
5,0.014479651413309,0.0044796514133092,0.023834451152339,-0.00054206505290496,0.001774649167557,0.34375,0.03125,0
21,0.013850972127769,0.0038509721277693,0.026155534727974,-0.0011515659745929,0.008621047012397,0.34375,0.09375,0
37,0.013399968415622,0.0033999684156219,0.031197145435588,-0.0022858509023482,0.013016709238617,0.34375,0.15625,0
53,0.013167191732195,0.0031671917321953,0.039016012891144,-0.0037633321464693,0.015185777967136,0.34375,0.21875,0
69,0.012944908882044,0.002944908882044,0.049573479891015,-0.0052942537860207,0.015409090556397,0.34375,0.28125,0
85,0.012627871885443,0.0026278718854426,0.062845695870792,-0.0066471097892139,0.014053969305829,0.34375,0.34375,0
101,0.012210355922268,0.0022103559222679,0.078825118488669,-0.0076563696570334,0.011513510463686,0.34375,0.40625,0
117,0.011756373160323,0.0017563731603231,0.097508608063427,-0.0082129840596209,0.0081831449625328,0.34375,0.46875,0
133,0.011391702796944,0.0013917027969435,0.11889338044305,-0.0082611584792224,0.0044486506475077,0.34375,0.53125,0
149,0.011278308687738,0.0012783086877384,0.14297476132312,-0.0077955869015163,0.00067449542251432,0.34375,0.59375,0
165,0.011426904118089,0.0014269041180885,0.16974604212096,-0.0068563662878293,-0.0027902772408219,0.34375,0.65625,0
181,0.011647277062078,0.0016472770620782,0.1991997769794,-0.0055474760520076,-0.0055799131378226,0.34375,0.71875,0
197,0.011829300815091,0.0018293008150913,0.2313407191349,-0.0040389796136225,-0.0073250160474115,0.34375,0.78125,0
213,0.012083219810855,0.0020832198108554,0.26625216067514,-0.0024540234249542,-0.0076877487516821,0.34375,0.84375,0
229,0.012549706620782,0.0025497066207819,0.30409149214247,-0.0006817521314287,-0.0063703446595973,0.34375,0.90625,0
245,0.013152630749843,0.0031526307498428,0.34443674116344,0.00099333153024371,-0.0029259869191629,0.34375,0.96875,0
6,0.01505468539386,0.0050546853938602,0.024004604099345,-0.00065175006018989,0.0022303206866518,0.40625,0.03125,0
22,0.014048509641128,0.0040485096411283,0.026845992020971,-0.001023331634808,0.0099870219163238,0.40625,0.09375,0
38,0.013090302712976,0.0030903027129759,0.032819684164093,-0.001653153949458,0.014912199708273,0.40625,0.15625,0
54,0.012430191952317,0.0024301919523174,0.042070818919676,-0.0025379702889198,0.017343232364002,0.40625,0.21875,0
70,0.011994816495839,0.0019948164958392,0.05456374578209,-0.0034858448031933,0.017589983508169,0.40625,0.28125,0
86,0.011686136922101,0.0016861369221008,0.070265420936071,-0.0043350902909593,0.016043978231224,0.40625,0.34375,0
102,0.011424057555753,0.0014240575557529,0.089164737761705,-0.0049725511735656,0.013145118479842,0.40625,0.40625,0
118,0.01119218567319,0.0011921856731897,0.11125668005782,-0.0053241975437533,0.009343606035982,0.40625,0.46875,0
134,0.011026947323662,0.0010269473236619,0.13653790247164,-0.005350729301379,0.0050776928056866,0.40625,0.53125,0
150,0.010972753209953,0.00097275320995257,0.16500494259355,-0.0050450206845932,0.00076258524425515,0.40625,0.59375,0
166,0.011007077848404,0.0010070778484043,0.19665172200536,-0.0044340784476012,-0.0031979764470447,0.40625,0.65625,0
182,0.011059778668623,0.0010597786686225,0.23146867539505,-0.003595010113471,-0.006385591467892,0.40625,0.71875,0
198,0.011182077658842,0.0011820776588424,0.26945882909888,-0.0026518660132937,-0.008377371615334,0.40625,0.78125,0
214,0.011629132400314,0.0016291324003139,0.31071579975386,-0.001636295817652,-0.0087866137760439,0.40625,0.84375,0
230,0.012496757775472,0.0024967577754722,0.35541902471059,-0.00027901582728785,-0.0072715401798162,0.40625,0.90625,0
246,0.013583916773949,0.0035839167739489,0.40307653880657,0.0011799465871398,-0.0033275005560182,0.40625,0.96875,0
87,0.010614952729045,0.00061495272904535,0.077675471308758,-0.0016306846276461,0.017077719286904,0.46875,0.34375,0
103,0.010543710980538,0.00054371098053803,0.099497546575768,-0.0018340433088598,0.013998851159166,0.46875,0.40625,0
119,0.010655034485142,0.00065503448514176,0.125,-0.0019408466423767,0.0099521829168437,0.46875,0.46875,0
135,0.010739957253607,0.00073995725360739,0.15417933173845,-0.0019380441842428,0.0054076105406646,0.46875,0.53125,0
151,0.010742546416876,0.00074254641687579,0.18703317496963,-0.001820982160241,0.00080729400974562,0.46875,0.59375,0
167,0.010635309091887,0.0006353090918866,0.2235565986255,-0.0015979573217503,-0.003413147026839,0.46875,0.65625,0
183,0.010421279954609,0.00042127995460931,0.26373776859566,-0.0013089377961912,-0.0068069696922501,0.46875,0.71875,0
199,0.010477551831085,0.00047755183108518,0.30757733827933,-0.0010219869308902,-0.0089263084952921,0.46875,0.78125,0
215,0.011212271878239,0.0012122718782391,0.35517789411718,-0.00066723661722549,-0.0093663237960271,0.46875,0.84375,0
231,0.012404738856527,0.0024047388565269,0.40674149914865,0.00019450662370867,-0.00774271432633,0.46875,0.90625,0
247,0.013844354371384,0.0038443543713839,0.46170939909778,0.0013781496179209,-0.0035244365909642,0.46875,0.96875,0
7,0.015372942412283,0.0053729424122828,0.024155091578051,-0.00076430725495198,0.0024793242922706,0.46875,0.03125,0
23,0.014136196881091,0.0041361968810905,0.027541161856023,-0.00083652223445659,0.010706397244881,0.46875,0.09375,0
39,0.012872024365438,0.0028720243654378,0.034442691464136,-0.00087805013109427,0.015893132466773,0.46875,0.15625,0
55,0.01184649873954,0.0018464987395403,0.04511672060444,-0.0010866157404731,0.018445952538243,0.46875,0.21875,0
