id,mu_eff_out,mu_t_out,p,ur,uz,x,y,z
71,0.011073148649048,0.0010731486490476,0.059541930132855,-0.0013647996137101,0.018708280844281,0.46875,0.28125,0
184,0.010446691756748,0.00044669175674789,0.29600682469538,0.0010869669920457,-0.0068124590648486,0.53125,0.71875,0
200,0.010490810884055,0.00049081088405517,0.34569450092414,0.00069011800786593,-0.008934565120209,0.53125,0.78125,0
216,0.011075608390881,0.0010756083908807,0.39963690775763,0.00035525657273213,-0.0093813857207963,0.53125,0.84375,0
232,0.012300103373739,0.0023001033737394,0.45806306917422,0.00068737023828614,-0.0077372450410913,0.53125,0.90625,0
248,0.013916579585308,0.0039165795853078,0.52034201022831,0.0015871134247873,-0.0034936716057185,0.53125,0.96875,0
8,0.015419937690779,0.0054199376907785,0.024294888659771,-0.00088722518866184,0.0024937065606052,0.53125,0.03125,0
24,0.014132317032815,0.0041323170328146,0.028238849349742,-0.00063562672658744,0.010703739533799,0.53125,0.09375,0
40,0.012886698018727,0.0028866980187269,0.03606749874752,-6.0965367365295e-05,0.015880978933665,0.53125,0.15625,0
56,0.011860938208745,0.0018609382087446,0.048158587416983,0.00042112561410209,0.018429926692133,0.53125,0.21875,0
72,0.011084225375201,0.0010842253752006,0.064510972673832,0.00082715969888987,0.018695519716338,0.53125,0.28125,0
88,0.010619586021494,0.00061958602149354,0.085074277596192,0.0011766360259337,0.017071176244123,0.53125,0.34375,0
104,0.010539104838218,0.00053910483821759,0.10982018873823,0.0014445770104213,0.013997719223552,0.53125,0.40625,0
120,0.010650234176038,0.00065023417603812,0.13873616841931,0.001599582132636,0.0099533101848788,0.53125,0.46875,0
136,0.010737235561511,0.00073723556151092,0.17181636061795,0.001633886631234,0.0054079519468167,0.53125,0.53125,0
152,0.010737403788788,0.00073740378878787,0.20905898574333,0.0015539203008136,0.0008049774883,0.53125,0.59375,0
168,0.010627087774482,0.00062708777448194,0.25046066960677,0.0013720907177455,-0.0034182554219449,0.53125,0.65625,0
9,0.015211303497366,0.0052113034973657,0.024436265503738,-0.0010257530501002,0.0022850337122113,0.59375,0.03125,0
25,0.014037315740161,0.0040373157401607,0.028935095093124,-0.00046342068330998,0.0099891397007567,0.59375,0.09375,0
41,0.013124545782912,0.0031245457829125,0.037692384160419,0.00070771345474921,0.014888734041922,0.59375,0.15625,0
57,0.012450223502762,0.0024502235027615,0.051203589626977,0.0018639516160381,0.017309627690715,0.59375,0.21875,0
73,0.011998997322921,0.0019989973229206,0.069484967946884,0.0029362402365972,0.017563399618243,0.59375,0.28125,0
89,0.01168225465258,0.0016822546525799,0.092476964922109,0.003865096388206,0.016030183702675,0.59375,0.34375,0
105,0.011415478452947,0.0014154784529473,0.12014369193405,0.0045631737148081,0.013142315668659,0.59375,0.40625,0
121,0.011183146060445,0.0011831460604448,0.15247028959878,0.0049609347693399,0.0093454782214712,0.59375,0.46875,0
137,0.011019162822323,0.0010191628223233,0.18945035153795,0.0050255240505501,0.0050769465373095,0.59375,0.53125,0
153,0.010957876800767,0.00095787680076652,0.23108206787628,0.0047608859063796,0.0007540757268802,0.59375,0.59375,0
169,0.010987484503599,0.00098748450359934,0.27736177324275,0.0041968345586014,-0.0032148975707631,0.59375,0.65625,0
185,0.011080419702002,0.0010804197020021,0.32827155306626,0.0033695164097318,-0.0064061907034413,0.59375,0.71875,0
201,0.01119158208086,0.0011915820808604,0.3838062747558,0.0023296513003034,-0.0084054802550736,0.59375,0.78125,0
217,0.011324724275284,0.0013247242752843,0.44409260019089,0.0013308554172261,-0.0088277640644593,0.59375,0.84375,0
233,0.012191827810907,0.0021918278109068,0.50938806864196,0.0011483036134611,-0.0072559535954389,0.59375,0.90625,0
249,0.013806694924925,0.0038066949249246,0.57898030397605,0.0018049874876652,-0.0032368319577759,0.59375,0.96875,0
10,0.014800131583937,0.0048001315839373,0.024587060313645,-0.0011854108441966,0.001902223678969,0.65625,0.03125,0
26,0.013835256958826,0.0038352569588262,0.029623341260557,-0.00036663025319284,0.0086539201362591,0.65625,0.09375,0
42,0.01343890892318,0.0034389089231801,0.039313599231829,0.0013251067513326,0.013010836028652,0.65625,0.15625,0
58,0.013174672248054,0.0031746722480538,0.054252570714984,0.0030735472817139,0.015162008213375,0.65625,0.21875,0
74,0.012934819356994,0.0029348193569936,0.074465320804865,0.0047254696498157,0.015388156255565,0.65625,0.28125,0
90,0.012614660386856,0.0026146603868559,0.099883902883438,0.0061532972913888,0.014042929113181,0.65625,0.34375,0
106,0.012196648499495,0.0021966484994946,0.13046916837228,0.0072187947250356,0.011511684154468,0.65625,0.40625,0
122,0.011743308446464,0.0017433084464639,0.16620472985502,0.0078192215968758,0.0081842973827835,0.65625,0.46875,0
138,0.01137840978045,0.0013784097804504,0.20708338377207,0.0079063311671077,0.0044440282475774,0.65625,0.53125,0
154,0.011255526715696,0.0012555267156965,0.25310358331543,0.0074859827359246,0.00065688577745795,0.65625,0.59375,0
170,0.011400482546729,0.0014004825467285,0.30426074709622,0.0065997641201553,-0.0028226104990239,0.65625,0.65625,0
186,0.011659994238672,0.0016599942386719,0.3605336751082,0.0053106459045611,-0.0056222118323879,0.65625,0.71875,0
202,0.011833143438692,0.0018331434386918,0.42191609642274,0.003718028480633,-0.0073787671779925,0.65625,0.78125,0
218,0.011717220307885,0.0017172203078854,0.48855011840531,0.0021474564243836,-0.0077510450189593,0.65625,0.84375,0
234,0.012068139420368,0.002068139420368,0.56072119740887,0.0015306687039602,-0.0063468530591353,0.65625,0.90625,0
250,0.013544652625508,0.0035446526255075,0.63762926588172,0.0020279670037539,-0.0027813974235834,0.65625,0.96875,0
11,0.014287471307601,0.0042874713076005,0.024741357339084,-0.0013677066573598,0.0014308456626511,0.71875,0.03125,0
27,0.013512862924445,0.0035128629244446,0.030290233437607,-0.00038150609872263,0.0068690022945261,0.71875,0.09375,0
43,0.013665838216856,0.0036658382168564,0.040919083407014,0.0017016465516207,0.010441275950161,0.71875,0.15625,0
59,0.013738465841983,0.0037384658419831,0.057292127617752,0.0038891534834436,0.012196906976387,0.71875,0.21875,0
75,0.013630418649798,0.0036304186497984,0.079438682244927,0.0059659273678761,0.012385889362905,0.71875,0.28125,0
91,0.01329724550646,0.00329724550646,0.10728526996876,0.0077569267151609,0.011306134799065,0.71875,0.34375,0
107,0.012782289993968,0.0027822899939685,0.14079037513248,0.0090882484153284,0.0092696993279418,0.71875,0.40625,0
123,0.012195953547714,0.0021959535477141,0.17993645054329,0.0098343957825141,0.0065892338051679,0.71875,0.46875,0
139,0.011710824766098,0.0017108247660979,0.22471568587345,0.0099380019405903,0.003574063425432,0.71875,0.53125,0
155,0.011544577122486,0.0015445771224856,0.27512631733488,0.0094083990395367,0.00052208300013402,0.71875,0.59375,0
171,0.011748818819879,0.0017488188198789,0.33116216466852,0.0082945791314626,-0.0022812834239149,0.71875,0.65625,0
187,0.012099244155516,0.0020992441555161,0.39279924738526,0.0066753789561646,-0.0045365937492832,0.71875,0.71875,0
203,0.012306919097615,0.0023069190976147,0.46003155486404,0.0046846348811056,-0.0059530179956619,0.71875,0.78125,0
219,0.012034904838279,0.0020349048382785,0.53301761188004,0.0027044121050856,-0.0062562633400671,0.71875,0.84375,0
235,0.011903985812411,0.0019039858124106,0.61206895864479,0.0017972342416251,-0.0051046977201641,0.71875,0.90625,0
251,0.013185529702823,0.0031855297028233,0.69629422124131,0.0022491876384887,-0.0021802542737346,0.71875,0.96875,0
12,0.01382540126571,0.0038254012657098,0.024877286000823,-0.0015658890354036,0.00097687225449882,0.78125,0.03125,0
28,0.013073633035409,0.0030736330354091,0.030917756608636,-0.00052819408557088,0.004864999034864,0.78125,0.09375,0
44,0.013670252970763,0.0036702529707625,0.042493266496357,0.0017624385802123,0.0074649982089917,0.78125,0.15625,0
60,0.013970499182892,0.0039704991828918,0.06030728839704,0.0041662789389772,0.0087357778135369,0.78125,0.21875,0
76,0.013956076828515,0.0039560768285145,0.084392185669822,0.006444376778894,0.0088786672282197,0.78125,0.28125,0
92,0.013644310676683,0.003644310676683,0.11467107095351,0.0084051453634974,0.0081111023554658,0.78125,0.34375,0
108,0.013115592848057,0.003115592848057,0.15110049658291,0.0098611258269295,0.0066545285833986,0.78125,0.40625,0
124,0.012503155359855,0.0025031553598551,0.19366212517049,0.010677671723993,0.0047304680052505,0.78125,0.46875,0
140,0.011993992221865,0.0019939922218653,0.24234753401313,0.010793288105077,0.0025611019474425,0.78125,0.53125,0
156,0.011807388004118,0.0018073880041183,0.2971534313387,0.010217602320873,0.00036553509344657,0.78125,0.59375,0
172,0.011998929220925,0.0019989292209249,0.35807099180365,0.0090041996044873,-0.0016469420459098,0.78125,0.65625,0
188,0.01235012909634,0.0023501290963402,0.42507442326158,0.0072386999055887,-0.0032633844561192,0.78125,0.71875,0
204,0.012543174455156,0.0025431744551557,0.49815999108529,0.0050685590251124,-0.0042794145438043,0.78125,0.78125,0
220,0.012156239088456,0.0021562390884564,0.57750333699409,0.0029096347438833,-0.0045007877795625,0.78125,0.84375,0
236,0.011676646724506,0.0016766467245064,0.66343841031476,0.0019215511072968,-0.0036596105364312,0.78125,0.90625,0
252,0.012804670882914,0.0028046708829142,0.75497873988704,0.0024608158647986,-0.0015037370219556,0.78125,0.96875,0
13,0.013573967280268,0.0035739672802682,0.024960093604761,-0.001757786115527,0.0006330829206708,0.84375,0.03125,0
29,0.012555651795473,0.0025556517954725,0.031485709371229,-0.00079863877012961,0.0029083479913749,0.84375,0.09375,0
45,0.01335324343623,0.0033532434362304,0.044021442478734,0.0014603461471351,0.004451365233468,0.84375,0.15625,0
61,0.013754822597628,0.0037548225976279,0.063286878610877,0.0037916277681092,0.0052048185314508,0.84375,0.21875,0
77,0.013822214494048,0.0038222144940483,0.089317578751148,0.0059813287802329,0.0052941660442533,0.84375,0.28125,0
93,0.013604339802714,0.0036043398027138,0.12203555524436,0.0078621259363345,0.0048435793892145,0.84375,0.34375,0
109,0.01318720102947,0.0031872010294704,0.16139628575989,0.0092619007210997,0.0039792206178192,0.84375,0.40625,0
125,0.012694325738138,0.0026943257381382,0.20738083114188,0.010053532081884,0.0028296399759009,0.84375,0.46875,0
141,0.012279812223945,0.0022798122239449,0.25997958062893,0.010175142893941,0.0015275781853635,0.84375,0.53125,0
157,0.012095296155412,0.0020952961554123,0.3191864185234,0.009630957437269,0.00020971293894822,0.84375,0.59375,0
173,0.012179646334913,0.0021796463349133,0.38498966011347,0.0084763617096488,-0.00099244901925298,0.84375,0.65625,0
189,0.012402348606036,0.0024023486060357,0.4573629569926,0.0067962372294298,-0.0019546332863987,0.84375,0.71875,0
205,0.012495990996726,0.0024959909967265,0.53630682190084,0.0047254733705933,-0.0025607036046234,0.84375,0.78125,0
221,0.012000531915896,0.0020005319158961,0.62201318093614,0.0026820683245,-0.0026952510490955,0.84375,0.84375,0
237,0.011364445034695,0.0013644450346949,0.71483023996025,0.0018870368627834,-0.0021731781391891,0.84375,0.90625,0
253,0.012472897219623,0.0024728972196232,0.81367121403893,0.0026624899891507,-0.00082932158789002,0.84375,0.96875,0
14,0.01352444517176,0.0035244451717599,0.024978543473205,-0.0018804057647056,0.00044716053137871,0.90625,0.03125,0
30,0.012009865340494,0.0020098653404945,0.031984097339479,-0.0010973169931266,0.0012720296220819,0.90625,0.09375,0
46,0.012634484690083,0.0026344846900826,0.045499358245393,0.0008286053602872,0.001842768119238,0.90625,0.15625,0
62,0.013012238879191,0.0030122388791911,0.066232880834345,0.0027234894931956,0.0021290617510281,0.90625,0.21875,0
78,0.013201590530224,0.0032015905302237,0.094219855829941,0.0044625433959101,0.0021637888376608,0.90625,0.28125,0
94,0.013224054214451,0.0032240542144513,0.12938492311976,0.0059515114070735,0.0019841471924612,0.90625,0.34375,0
110,0.013117400604197,0.0031174006041969,0.17168397699459,0.0070664738573923,0.0016332791909267,0.90625,0.40625,0
126,0.012935392104297,0.0029353921042973,0.22109689861494,0.007705835797867,0.0011608555234039,0.90625,0.46875,0
142,0.012733813660926,0.0027338136609256,0.27761224833195,0.0078146338374595,0.00062300826376526,0.90625,0.53125,0
158,0.012557221708378,0.0025572217083779,0.34122197179389,0.0073933051642554,8.0249324459847e-05,0.90625,0.59375,0
174,0.012426883844703,0.0024268838447032,0.41191373226413,0.0064913695476304,-0.00041080119018979,0.90625,0.65625,0
190,0.012337482055459,0.002337482055459,0.48966220983765,0.0051782537085738,-0.0008019780607383,0.90625,0.71875,0
206,0.012178009577313,0.0021780095773133,0.57447029006499,0.0035464231420096,-0.0010524623510223,0.90625,0.78125,0
222,0.01154253466575,0.0015425346657501,0.66653481592116,0.0019623951256305,-0.0011178820233931,0.90625,0.84375,0
238,0.010991861488549,0.00099186148854937,0.76620370373615,0.0016518730483475,-0.00088439954144428,0.90625,0.90625,0
254,0.012180573723579,0.0021805737235795,0.87230335699932,0.0028281491347486,-0.00027826258196334,0.90625,0.96875,0
15,0.013180315362637,0.0031803153626373,0.025036604060171,-0.0016290082563486,0.00042424309587802,0.96875,0.03125,0
31,0.011374477266937,0.0013744772669369,0.032441883644577,-0.001000468131987,0.00018420860398319,0.96875,0.09375,0
47,0.011316429469496,0.0013164294694959,0.046942678751661,0.00010933421227801,0.00012159632136298,0.96875,0.15625,0
63,0.011789320984839,0.0017893209848389,0.069164268846678,0.0010582982719061,0.00012137144659054,0.96875,0.21875,0
79,0.012408090899094,0.0024080908990939,0.099118888221883,0.0018765592925933,0.00012279153726902,0.96875,0.28125,0
95,0.012975415946746,0.0029754159467457,0.13673671911547,0.002564825825216,0.00011137501549934,0.96875,0.34375,0
111,0.01339985534895,0.0033998553489498,0.18197655609436,0.0030754265401051,8.8221109765605e-05,0.96875,0.40625,0
127,0.013630229164671,0.0036302291646712,0.23481680764003,0.0033655208220983,5.8920742795463e-05,0.96875,0.46875,0
143,0.013642767672523,0.0036427676725232,0.29524497862303,0.0034142774568133,2.8525838275948e-05,0.96875,0.53125,0
159,0.013439271953283,0.0034392719532832,0.36325384173726,0.0032262467457291,4.984422978727e-07,0.96875,0.59375,0
175,0.013044598993615,0.0030445989936154,0.43883394391775,0.0028275657258918,-2.2837865421962e-05,0.96875,0.65625,0
191,0.012500213027294,0.002500213027294,0.52196371056698,0.0022452143449767,-4.0725193171316e-05,0.96875,0.71875,0
207,0.011847999351903,0.0018479993519032,0.61263925766262,0.0014917373527791,-6.3190006545198e-05,0.96875,0.78125,0
223,0.011096264644117,0.0010962646441167,0.71102523232383,0.00075220530834901,-0.00012847188179809,0.96875,0.84375,0
239,0.011240881850234,0.0012408818502336,0.81745202015486,0.00095939194577893,-0.00019631485689777,0.96875,0.90625,0
255,0.012295123788241,0.0022951237882413,0.93076354129088,0.0024486057571964,-9.3433573980152e-05,0.96875,0.96875,0
